"Female mannequins with wigs, sexy Manikins,make up manikins",70,120,200,Pieces,24000.0,http://www.alibaba.com/product-detail/Female-mannequins-with-wigs-sexy-Manikins_531699315.html,China (Mainland),"Quanzhou Sunlight Earth Design Station Property Co., Ltd.",http___i01.i.aliimg.com_photo_v1_531699315_Female_mannequins_with_wigs_sexy_Manikins_make.jpg,US $70-120 / Piece ( FOB Price),
Fashion sitting underwear female mannequin,100,120,20,Sets,2400.0,http://www.alibaba.com/product-detail/Fashion-sitting-underwear-female-mannequin_300119996.html,China (Mainland),"Shenzhen Xinran Mannequins Co., Ltd.",http___i00.i.aliimg.com_photo_v0_300119996_Fashion_sitting_underwear_female_mannequin.jpg,US $100-120 / Set ( FOB Price),
Cheap female purple mannequins sale,65,99,10,Pieces,990.0,http://www.alibaba.com/product-detail/Cheap-female-purple-mannequins-sale_60078033568.html,China (Mainland),Quanzhou Hexing Display Factory,http___i00.i.aliimg.com_photo_v0_60078033568_Cheap_female_purple_mannequins_sale.jpg,US $65-99 / Piece ( FOB Price),
glossy white sitting female mannequins on sale,60,80,30,Pieces,2400.0,http://www.alibaba.com/product-detail/glossy-white-sitting-female-mannequins-on_1869259026.html,China (Mainland),"Yiwu C & D Crafts Co., Ltd.",http___i00.i.aliimg.com_photo_v2_1869259026_glossy_white_sitting_female_mannequins_on_sale.jpg,US $60-80 / Piece ( FOB Price),
European skin sitting make up female dummy with wig,80,120,10,Pieces,1200.0,http://www.alibaba.com/product-detail/European-skin-sitting-make-up-female_60066357948.html,China (Mainland),"Shenzhen Top Show Display Co., Ltd.",http___i00.i.aliimg.com_photo_v0_60066357948_European_skin_sitting_make_up_female_dummy.jpg,US $80-120 / Piece ( FOB Price),
whole body sexy display female sitting mannequin,90,120,1,Piece,120.0,http://www.alibaba.com/product-detail/whole-body-sexy-display-female-sitting_609800514.html,China (Mainland),"Anhui OMDA Mannequins Co., Ltd.",http___i00.i.aliimg.com_photo_v1_609800514_whole_body_sexy_display_female_sitting_mannequin.jpg,US $90-120 / Piece ( FOB Price),
vintage sitting female mannequin,98,125,100,Pieces,12500.0,http://www.alibaba.com/product-detail/vintage-sitting-female-mannequin_631106227.html,China (Mainland),"Guangzhou Qianwan Trading Co., Ltd.",http___i01.i.aliimg.com_photo_v6_631106227_vintage_sitting_female_mannequin.jpg,US $98-125 / Set ( FOB Price),
Bruce2 Full body standing men mannequin display model for sale male dummy,50,80,10,Pieces,800.0,http://www.alibaba.com/product-detail/Bruce2-Full-body-standing-men-mannequin_1901479277.html,China (Mainland),Changshu Shanghu Yingzi Mannequin Factory,http___i01.i.aliimg.com_photo_v0_1901479277_Bruce2_Full_body_standing_men_mannequin_display.jpg,US $50-80 / Piece ( FOB Price),
Black gloss finish hat head female mannequin/ dummy model(12021(hat head)),100,135,10,Sets,1350.0,http://www.alibaba.com/product-detail/Black-gloss-finish-hat-head-female_849167480.html,China (Mainland),Hongfeng Mannequins Company Limited,http___i00.i.aliimg.com_photo_v1_849167480_Black_gloss_finish_hat_head_female_mannequin.jpg,US $100-135 / Set ( FOB Price),
"fiberglass mannequin, sexy mannequin",90,120,10,Pieces,1200.0,http://www.alibaba.com/product-detail/fiberglass-mannequin-sexy-mannequin_293019207.html,China (Mainland),"Shenzhen Kingsun Mannequin Co., Ltd.",http___i01.i.aliimg.com_photo_v1_293019207_fiberglass_mannequin_sexy_mannequin.jpg,US $90-120 / Piece ( FOB Price),
high quality fiberglass child model kid mannequin,30,60,20,Pieces,1200.0,http://www.alibaba.com/product-detail/high-quality-fiberglass-child-model-kid_1366027785.html,China (Mainland),"Quanzhou Wowell Display Products Co., Ltd.",http___i01.i.aliimg.com_photo_v1_1366027785_high_quality_fiberglass_child_model_kid_mannequin.jpg,US $30-60 / Piece ( FOB Price),
Featureless female mannequins in fiberglass with abstract face,80,120,50,Pieces,6000.0,http://www.alibaba.com/product-detail/Featureless-female-mannequins-in-fiberglass-with_535550854.html,China (Mainland),"Quanzhou Sunlight Earth Design Station Property Co., Ltd.",http___i00.i.aliimg.com_photo_v0_535550854_Featureless_female_mannequins_in_fiberglass_with_abstract.jpg,US $80-120 / Piece ( FOB Price),
Cheap Fiberglass Abstract Eco-friendly Female Mannequins,80,150,20,Pieces,3000.0,http://www.alibaba.com/product-detail/Cheap-Fiberglass-Abstract-Eco-friendly-Female_1703915729.html,China (Mainland),"Dongguan ArtWing Display Technical Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1703915729_Cheap_Fiberglass_Abstract_Eco_friendly_Female_Mannequins.jpg,US $80-150 / Piece ( FOB Price),
Fashion sitting full-body male mannequin,105,125,20,Sets,2500.0,http://www.alibaba.com/product-detail/Fashion-sitting-full-body-male-mannequin_300117727.html,China (Mainland),"Shenzhen Xinran Mannequins Co., Ltd.",http___i01.i.aliimg.com_photo_v0_300117727_Fashion_sitting_full_body_male_mannequin.jpg,US $105-125 / Set ( FOB Price),
Fashion display male sitting mannequin,10,55,20,Pieces,1100.0,http://www.alibaba.com/product-detail/Fashion-display-male-sitting-mannequin_1942376865.html,China (Mainland),Changshu Hotter Metal Products Plant,http___i01.i.aliimg.com_photo_v0_1942376865_Fashion_display_male_sitting_mannequin.jpg,US $10-55 / Piece ( FOB Price),
