COKING COAL,129.00,139.00,150000,Metric,20850000.0,http://www.alibaba.com/product-detail/COKING-COAL_106209978.html,United States,DELTA EQUITIES LLC,http___i00.i.aliimg.com_photo_v4_106209978_COKING_COAL.jpg,US $129.00-139.00 / Metric Ton ( FOB Price),
Coal,100,100,27,Tons,2700.0,http://www.alibaba.com/product-detail/Coal_165589523.html,Egypt,DALTEX EGYPT,http___i01.i.aliimg.com_photo_v0_165589523_Coal.jpg,US $100 / Ton ( FOB Price),
Carbon Coal,72000,80000,1,Unit,80000.0,http://www.alibaba.com/product-detail/Carbon-Coal_141311358.html,India,FAB INDIA,http___i00.i.aliimg.com_photo_v3_141311358_Carbon_Coal.jpg,US $72000-80000 / Unit ( FOB Price),
"30mm, 2s lighten time, hard charcoal",0.782,1.501,100,Cartons,150.1,http://www.alibaba.com/product-detail/30mm-2s-lighten-time-hard-charcoal_1565981284.html,China (Mainland),Ganzhou Eastern Dragon Household Articles Factory,http___i00.i.aliimg.com_photo_v1_1565981284_30mm_2s_lighten_time_hard_charcoal.jpg,US $0.782-1.501 / Box ( FOB Price),
primary coking coal,200,400,50,Metric,20000.0,http://www.alibaba.com/product-detail/primary-coking-coal_1332614939.html,China (Mainland),"Tianjin Luheng International Trade Co., Ltd.",http___i01.i.aliimg.com_photo_v4_1332614939_primary_coking_coal.jpg,US $200-400 / Metric Ton ( FOB Price),
Calcined anthracite,180,250,5,Tons,1250.0,http://www.alibaba.com/product-detail/Calcined-anthracite_680076760.html,China (Mainland),"Linyi Guangda Import And Export Co., Ltd.",http___i00.i.aliimg.com_photo_v0_680076760_Calcined_anthracite.jpg,US $180-250 / Ton ( FOB Price),
Price of anthracite coal/calcined anthracite coal,190,280,1,Ton,280.0,http://www.alibaba.com/product-detail/Price-of-anthracite-coal-calcined-anthracite_1962810643.html,China (Mainland),"Ningxia Baiyun Carbon Co., Ltd.",http___i01.i.aliimg.com_photo_v2_1962810643_Price_of_anthracite_coal_calcined_anthracite_coal.jpg,US $190-280 / Ton ( FOB Price),
Thermal Coal,100,100,50000,Metric,5000000.0,http://www.alibaba.com/product-detail/Thermal-Coal_148987641.html,United States,"THE SAMORA GROUP, LLC",http___i01.i.aliimg.com_photo_v1_148987641_Thermal_Coal.jpg,US $100 / Metric Ton ( FOB Price),
petcoke,500,980,1000,Kilograms,980000.0,http://www.alibaba.com/product-detail/petcoke_1195472873.html,China (Mainland),"Shijiazhuang Jinli Mineral Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1195472873_petcoke.jpg,US $500-980 / Ton ( FOB Price),
Charcoal / coal briquette press machine,1000,30000,1,Set,30000.0,http://www.alibaba.com/product-detail/Charcoal-coal-briquette-press-machine_633924034.html,China (Mainland),"Zhengzhou Diying Machine Equipment Co., Ltd.",http___i00.i.aliimg.com_photo_v4_633924034_Charcoal_coal_briquette_press_machine.jpg,US $1000-30000 / Set ( FOB Price),
TP-series Shisha Charcoal Briquette Machine,7000,20000,1,Set,20000.0,http://www.alibaba.com/product-detail/TP-series-Shisha-Charcoal-Briquette-Machine_699585810.html,China (Mainland),Gongyi Xiaoyi Hongji Machinery Factory,http___i00.i.aliimg.com_photo_v0_699585810_TP_series_Shisha_Charcoal_Briquette_Machine.jpg,US $7000-20000 / Set ( FOB Price),
Coal,1,1,5000,Metric,5000.0,http://www.alibaba.com/product-detail/Coal_168147470.html,South Korea,FORYU INDUSTRIAL CO.,http___i00.i.aliimg.com_photo_v0_168147470_Coal.jpg,US $1 / Metric Ton ( FOB Price),
coal,200,250,500,Tonnes,125000.0,http://www.alibaba.com/product-detail/coal_153538292.html,Pakistan,Y -Z-CORPORATION,http___i00.i.aliimg.com_photo_v0_153538292_coal.jpg,US $200-250 / Ton ( FOB Price),
price of anthracite /gas and electrically calcined anthracite,260,400,1,Ton,400.0,http://www.alibaba.com/product-detail/price-of-anthracite-gas-and-electrically_430342908.html,China (Mainland),"Gongyi City Yi Quan Water Treatment Material Co., Ltd.",http___i00.i.aliimg.com_photo_v3_430342908_price_of_anthracite_gas_and_electrically_calcined.jpg,US $260-400 / Ton ( FOB Price),
coal,93,93,5000,Metric,465000.0,http://www.alibaba.com/product-detail/coal_50000523338.html,Austria,ECO-GROUP HS TRADING GMBH,http___i00.i.aliimg.com_photo_v0_50000523338_coal.jpg,US $93 / Metric Ton ( FOB Price),
